"ResponseId","Musicianship","name","value","condition","pattern","type","value_c","similarity"
"R_41oxbAAiMBi7yUS","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_41oxbAAiMBi7yUS","Non-Musician","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_41oxbAAiMBi7yUS","Non-Musician","Test_Teental_Naturl_1","Moderately Similar","Test","Teental","Naturl","Moderately Similar",4
"R_41oxbAAiMBi7yUS","Non-Musician","Test_Teental_Naturll_1","Moderately Similar","Test","Teental","Naturll","Moderately Similar",4
"R_4KlsKpInCXw4U4F","Musician","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_4KlsKpInCXw4U4F","Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Base_Rupak_Basic_1","Very Similar","Base","Rupak","Basic","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_Complex_1","Similar","Test","Rupak","Complex","Similar",5
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4KlsKpInCXw4U4F","Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4f1DNwXQZb5fhkt","Musician","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_4f1DNwXQZb5fhkt","Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Base_Teental_Basic_1","Slightly Similar","Base","Teental","Basic","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Base_Teental_Naturl_1","Similar","Base","Teental","Naturl","Similar",5
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_sd1_1","Slightly Similar","Test","Teental","sd1","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_Complex_1","Not Similar","Test","Teental","Complex","Not Similar",2
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_sp1_1","Slightly Similar","Test","Teental","sp1","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_Naturl_1","Similar","Test","Teental","Naturl","Similar",5
"R_4f1DNwXQZb5fhkt","Musician","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_4Pq8HBadE1eYSFC","Musician","Base_Rupak_sd1_1","Not at all similar","Base","Rupak","sd1","Not at all similar",1
"R_4Pq8HBadE1eYSFC","Musician","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_4Pq8HBadE1eYSFC","Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4Pq8HBadE1eYSFC","Musician","Base_Rupak_Basic_1","Extremely Similar","Base","Rupak","Basic","Extremely Similar",7
"R_4Pq8HBadE1eYSFC","Musician","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_Basic_1","Extremely Similar","Test","Rupak","Basic","Extremely Similar",7
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_4Pq8HBadE1eYSFC","Musician","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_41QLbmWZ4bJxHJ7","Musician","Base_Teental_sd1_1","Not Similar","Base","Teental","sd1","Not Similar",2
"R_41QLbmWZ4bJxHJ7","Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_41QLbmWZ4bJxHJ7","Musician","Base_Teental_sp1_1","Moderately Similar","Base","Teental","sp1","Moderately Similar",4
"R_41QLbmWZ4bJxHJ7","Musician","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_41QLbmWZ4bJxHJ7","Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_sp1_1","Moderately Similar","Test","Teental","sp1","Moderately Similar",4
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_Basic_1","Very Similar","Test","Teental","Basic","Very Similar",6
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_41QLbmWZ4bJxHJ7","Musician","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_5rILNNAg10Nex80","Non-Musician","Base_Teental_sd1_1","Extremely Similar","Base","Teental","sd1","Extremely Similar",7
"R_5rILNNAg10Nex80","Non-Musician","Base_Teental_Complex_1","Moderately Similar","Base","Teental","Complex","Moderately Similar",4
"R_5rILNNAg10Nex80","Non-Musician","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_5rILNNAg10Nex80","Non-Musician","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_5rILNNAg10Nex80","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_sd1_1","Extremely Similar","Test","Teental","sd1","Extremely Similar",7
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_Complex_1","Not Similar","Test","Teental","Complex","Not Similar",2
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_Basic_1","Moderately Similar","Test","Teental","Basic","Moderately Similar",4
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_5rILNNAg10Nex80","Non-Musician","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_42yUs6dYAyn5DMo","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_42yUs6dYAyn5DMo","Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_42yUs6dYAyn5DMo","Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_42yUs6dYAyn5DMo","Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_42yUs6dYAyn5DMo","Musician","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_Complex_1","Slightly Similar","Test","Rupak","Complex","Slightly Similar",3
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_Naturl_1","Moderately Similar","Test","Rupak","Naturl","Moderately Similar",4
"R_42yUs6dYAyn5DMo","Musician","Test_Rupak_Naturl2_1","Moderately Similar","Test","Rupak","Naturl2","Moderately Similar",4
"R_4dZqSOSYNjgH72Q","Musician","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Base_Rupak_Complex_1","Not at all similar","Base","Rupak","Complex","Not at all similar",1
"R_4dZqSOSYNjgH72Q","Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4dZqSOSYNjgH72Q","Musician","Base_Rupak_Basic_1","Not at all similar","Base","Rupak","Basic","Not at all similar",1
"R_4dZqSOSYNjgH72Q","Musician","Base_Rupak_Naturl_1","Slightly Similar","Base","Rupak","Naturl","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_Complex_1","Slightly Similar","Test","Rupak","Complex","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_Naturl_1","Slightly Similar","Test","Rupak","Naturl","Slightly Similar",3
"R_4dZqSOSYNjgH72Q","Musician","Test_Rupak_Naturl2_1","Moderately Similar","Test","Rupak","Naturl2","Moderately Similar",4
"R_48G4mz8vT6Q5SOH","Non-Musician","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_48G4mz8vT6Q5SOH","Non-Musician","Base_Teental_Complex_1","Moderately Similar","Base","Teental","Complex","Moderately Similar",4
"R_48G4mz8vT6Q5SOH","Non-Musician","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_48G4mz8vT6Q5SOH","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_48G4mz8vT6Q5SOH","Non-Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_sd1_1","Not Similar","Test","Teental","sd1","Not Similar",2
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_48G4mz8vT6Q5SOH","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4kFzDSONIzJc9pL","Non-Musician","Base_Rupak_sd1_1","Similar","Base","Rupak","sd1","Similar",5
"R_4kFzDSONIzJc9pL","Non-Musician","Base_Rupak_Complex_1","Not at all similar","Base","Rupak","Complex","Not at all similar",1
"R_4kFzDSONIzJc9pL","Non-Musician","Base_Rupak_sp1_1","Slightly Similar","Base","Rupak","sp1","Slightly Similar",3
"R_4kFzDSONIzJc9pL","Non-Musician","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_4kFzDSONIzJc9pL","Non-Musician","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_Complex_1","Not at all similar","Test","Rupak","Complex","Not at all similar",1
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_sp1_1","Not Similar","Test","Rupak","sp1","Not Similar",2
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4kFzDSONIzJc9pL","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4JXvn55ec1d23s9","Non-Musician","Base_Rupak_sd1_1","Similar","Base","Rupak","sd1","Similar",5
"R_4JXvn55ec1d23s9","Non-Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_4JXvn55ec1d23s9","Non-Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4JXvn55ec1d23s9","Non-Musician","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_4JXvn55ec1d23s9","Non-Musician","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_Basic_1","Moderately Similar","Test","Rupak","Basic","Moderately Similar",4
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4JXvn55ec1d23s9","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4afTyc1hS8cmTeN","Non-Musician","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_4afTyc1hS8cmTeN","Non-Musician","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_4afTyc1hS8cmTeN","Non-Musician","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_4afTyc1hS8cmTeN","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_4afTyc1hS8cmTeN","Non-Musician","Base_Teental_Naturl_1","Similar","Base","Teental","Naturl","Similar",5
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_Complex_1","Extremely Similar","Test","Teental","Complex","Extremely Similar",7
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4afTyc1hS8cmTeN","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4DJf0MbRss7EnnC","Non-Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_4DJf0MbRss7EnnC","Non-Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_4DJf0MbRss7EnnC","Non-Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4DJf0MbRss7EnnC","Non-Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4DJf0MbRss7EnnC","Non-Musician","Base_Rupak_Naturl_1","Not Similar","Base","Rupak","Naturl","Not Similar",2
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_Complex_1","Not Similar","Test","Rupak","Complex","Not Similar",2
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_Naturl_1","Moderately Similar","Test","Rupak","Naturl","Moderately Similar",4
"R_4DJf0MbRss7EnnC","Non-Musician","Test_Rupak_Naturl2_1","Not Similar","Test","Rupak","Naturl2","Not Similar",2
"R_4kBN5mcV4ZYVqfM","Non-Musician","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_4kBN5mcV4ZYVqfM","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4kBN5mcV4ZYVqfM","Non-Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_4kBN5mcV4ZYVqfM","Non-Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4kBN5mcV4ZYVqfM","Non-Musician","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_Naturl_1","Very Similar","Test","Rupak","Naturl","Very Similar",6
"R_4kBN5mcV4ZYVqfM","Non-Musician","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_4rnCWnC06xejVF7","Non-Musician","Base_Teental_sd1_1","Moderately Similar","Base","Teental","sd1","Moderately Similar",4
"R_4rnCWnC06xejVF7","Non-Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_4rnCWnC06xejVF7","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4rnCWnC06xejVF7","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_4rnCWnC06xejVF7","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4rnCWnC06xejVF7","Non-Musician","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_4kA1cHZE0yWakat","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_4kA1cHZE0yWakat","Musician","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_4kA1cHZE0yWakat","Musician","Base_Rupak_sp1_1","Slightly Similar","Base","Rupak","sp1","Slightly Similar",3
"R_4kA1cHZE0yWakat","Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4kA1cHZE0yWakat","Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_sp1_1","Not Similar","Test","Rupak","sp1","Not Similar",2
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4kA1cHZE0yWakat","Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4GDJiv4fSzAdElm","Non-Musician","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_4GDJiv4fSzAdElm","Non-Musician","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_4GDJiv4fSzAdElm","Non-Musician","Base_Teental_sp1_1","Not at all similar","Base","Teental","sp1","Not at all similar",1
"R_4GDJiv4fSzAdElm","Non-Musician","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_4GDJiv4fSzAdElm","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4GDJiv4fSzAdElm","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4vzFVCccJZtncQ1","Musician","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_4vzFVCccJZtncQ1","Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4vzFVCccJZtncQ1","Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_4vzFVCccJZtncQ1","Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_4vzFVCccJZtncQ1","Musician","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_sd1_1","Moderately Similar","Test","Rupak","sd1","Moderately Similar",4
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_Basic_1","Moderately Similar","Test","Rupak","Basic","Moderately Similar",4
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4vzFVCccJZtncQ1","Musician","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_44BKiJur18yhQ17","Musician","Base_Teental_sd1_1","Extremely Similar","Base","Teental","sd1","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Base_Teental_Complex_1","Very Similar","Base","Teental","Complex","Very Similar",6
"R_44BKiJur18yhQ17","Musician","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_44BKiJur18yhQ17","Musician","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_44BKiJur18yhQ17","Musician","Test_Teental_sd1_1","Extremely Similar","Test","Teental","sd1","Extremely Similar",7
