"ResponseId","Musicianship","name","value","condition","pattern","type","value_c","similarity"
"R_44BKiJur18yhQ17","Musician","Test_Teental_Complex_1","Extremely Similar","Test","Teental","Complex","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Test_Teental_sp1_1","Extremely Similar","Test","Teental","sp1","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_44BKiJur18yhQ17","Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4oH3FGSgolFYDOF","Non-Musician","Base_Teental_sd1_1","Not Similar","Base","Teental","sd1","Not Similar",2
"R_4oH3FGSgolFYDOF","Non-Musician","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_4oH3FGSgolFYDOF","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4oH3FGSgolFYDOF","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_4oH3FGSgolFYDOF","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_sd1_1","Not Similar","Test","Teental","sd1","Not Similar",2
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_Complex_1","Moderately Similar","Test","Teental","Complex","Moderately Similar",4
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_Basic_1","Very Similar","Test","Teental","Basic","Very Similar",6
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4oH3FGSgolFYDOF","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_4Ep0i6cj4orDAIb","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4Ep0i6cj4orDAIb","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4Ep0i6cj4orDAIb","Non-Musician","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_4Ep0i6cj4orDAIb","Non-Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_4Ep0i6cj4orDAIb","Non-Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_Complex_1","Slightly Similar","Test","Rupak","Complex","Slightly Similar",3
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4Ep0i6cj4orDAIb","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_7L1qmdzP3fC5PmN","Non-Musician","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_7L1qmdzP3fC5PmN","Non-Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_7L1qmdzP3fC5PmN","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_7L1qmdzP3fC5PmN","Non-Musician","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_7L1qmdzP3fC5PmN","Non-Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_sp1_1","Slightly Similar","Test","Teental","sp1","Slightly Similar",3
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_7L1qmdzP3fC5PmN","Non-Musician","Test_Teental_Naturll_1","Moderately Similar","Test","Teental","Naturll","Moderately Similar",4
"R_4m7QWbOWIDlOY5k","Non-Musician","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_4m7QWbOWIDlOY5k","Non-Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_4m7QWbOWIDlOY5k","Non-Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4m7QWbOWIDlOY5k","Non-Musician","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_4m7QWbOWIDlOY5k","Non-Musician","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_Naturl_1","Slightly Similar","Test","Rupak","Naturl","Slightly Similar",3
"R_4m7QWbOWIDlOY5k","Non-Musician","Test_Rupak_Naturl2_1","Similar","Test","Rupak","Naturl2","Similar",5
"R_2Hnvwg9ztOOlU0O","Non-Musician","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_2Hnvwg9ztOOlU0O","Non-Musician","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_2Hnvwg9ztOOlU0O","Non-Musician","Base_Teental_sp1_1","Not at all similar","Base","Teental","sp1","Not at all similar",1
"R_2Hnvwg9ztOOlU0O","Non-Musician","Base_Teental_Basic_1","Not Similar","Base","Teental","Basic","Not Similar",2
"R_2Hnvwg9ztOOlU0O","Non-Musician","Base_Teental_Naturl_1","Slightly Similar","Base","Teental","Naturl","Slightly Similar",3
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_Complex_1","Moderately Similar","Test","Teental","Complex","Moderately Similar",4
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_Naturl_1","Moderately Similar","Test","Teental","Naturl","Moderately Similar",4
"R_2Hnvwg9ztOOlU0O","Non-Musician","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_5FIN7Lfol24QlkJ","Musician","Base_Teental_sd1_1","Not Similar","Base","Teental","sd1","Not Similar",2
"R_5FIN7Lfol24QlkJ","Musician","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_5FIN7Lfol24QlkJ","Musician","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_5FIN7Lfol24QlkJ","Musician","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_sd1_1","Not Similar","Test","Teental","sd1","Not Similar",2
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_Complex_1","Extremely Similar","Test","Teental","Complex","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_sp1_1","Extremely Similar","Test","Teental","sp1","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_5FIN7Lfol24QlkJ","Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_3FfunUCH4uIFP1i","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_3FfunUCH4uIFP1i","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_3FfunUCH4uIFP1i","Non-Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_3FfunUCH4uIFP1i","Non-Musician","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_3FfunUCH4uIFP1i","Non-Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_Complex_1","Similar","Test","Rupak","Complex","Similar",5
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_3FfunUCH4uIFP1i","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4jEfysEcNfKibKX","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4jEfysEcNfKibKX","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4jEfysEcNfKibKX","Non-Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4jEfysEcNfKibKX","Non-Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4jEfysEcNfKibKX","Non-Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_sd1_1","Moderately Similar","Test","Rupak","sd1","Moderately Similar",4
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_Complex_1","Slightly Similar","Test","Rupak","Complex","Slightly Similar",3
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_Basic_1","Not Similar","Test","Rupak","Basic","Not Similar",2
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4jEfysEcNfKibKX","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4CEsIiqNlsROKBq","Non-Musician","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_4CEsIiqNlsROKBq","Non-Musician","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_4CEsIiqNlsROKBq","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4CEsIiqNlsROKBq","Non-Musician","Base_Teental_Basic_1","Slightly Similar","Base","Teental","Basic","Slightly Similar",3
"R_4CEsIiqNlsROKBq","Non-Musician","Base_Teental_Naturl_1","Slightly Similar","Base","Teental","Naturl","Slightly Similar",3
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_sd1_1","Not Similar","Test","Teental","sd1","Not Similar",2
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_sp1_1","Not Similar","Test","Teental","sp1","Not Similar",2
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_Basic_1","Not Similar","Test","Teental","Basic","Not Similar",2
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_4CEsIiqNlsROKBq","Non-Musician","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_4JCPsI2z4nVt70W","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4JCPsI2z4nVt70W","Non-Musician","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_4JCPsI2z4nVt70W","Non-Musician","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_4JCPsI2z4nVt70W","Non-Musician","Base_Rupak_Basic_1","Very Similar","Base","Rupak","Basic","Very Similar",6
"R_4JCPsI2z4nVt70W","Non-Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_sd1_1","Moderately Similar","Test","Rupak","sd1","Moderately Similar",4
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4JCPsI2z4nVt70W","Non-Musician","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_4E5sgL45zMMFPyX","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4E5sgL45zMMFPyX","Non-Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_4E5sgL45zMMFPyX","Non-Musician","Base_Rupak_sp1_1","Slightly Similar","Base","Rupak","sp1","Slightly Similar",3
"R_4E5sgL45zMMFPyX","Non-Musician","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_4E5sgL45zMMFPyX","Non-Musician","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_sd1_1","Extremely Similar","Test","Rupak","sd1","Extremely Similar",7
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_Complex_1","Not at all similar","Test","Rupak","Complex","Not at all similar",1
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_Basic_1","Not Similar","Test","Rupak","Basic","Not Similar",2
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_4E5sgL45zMMFPyX","Non-Musician","Test_Rupak_Naturl2_1","Moderately Similar","Test","Rupak","Naturl2","Moderately Similar",4
"R_4hGtQfJpZBtr2Mo","Non-Musician","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_4hGtQfJpZBtr2Mo","Non-Musician","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_4hGtQfJpZBtr2Mo","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4hGtQfJpZBtr2Mo","Non-Musician","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_4hGtQfJpZBtr2Mo","Non-Musician","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_Complex_1","Not Similar","Test","Teental","Complex","Not Similar",2
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_Naturl_1","Slightly Similar","Test","Teental","Naturl","Slightly Similar",3
"R_4hGtQfJpZBtr2Mo","Non-Musician","Test_Teental_Naturll_1","Slightly Similar","Test","Teental","Naturll","Slightly Similar",3
"R_4CJfsr8ivTolMT6","Non-Musician","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_4CJfsr8ivTolMT6","Non-Musician","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_4CJfsr8ivTolMT6","Non-Musician","Base_Rupak_sp1_1","Moderately Similar","Base","Rupak","sp1","Moderately Similar",4
"R_4CJfsr8ivTolMT6","Non-Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_4CJfsr8ivTolMT6","Non-Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_Complex_1","Not Similar","Test","Rupak","Complex","Not Similar",2
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_4CJfsr8ivTolMT6","Non-Musician","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_4nbuJLoKobzBoit","Non-Musician","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_4nbuJLoKobzBoit","Non-Musician","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_4nbuJLoKobzBoit","Non-Musician","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_4nbuJLoKobzBoit","Non-Musician","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_4nbuJLoKobzBoit","Non-Musician","Base_Rupak_Naturl_1","Slightly Similar","Base","Rupak","Naturl","Slightly Similar",3
"R_4rPyEUCiy3SWypm","Non-Musician","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_4rPyEUCiy3SWypm","Non-Musician","Base_Teental_Complex_1","Not Similar","Base","Teental","Complex","Not Similar",2
"R_4rPyEUCiy3SWypm","Non-Musician","Base_Teental_sp1_1","Not at all similar","Base","Teental","sp1","Not at all similar",1
"R_4rPyEUCiy3SWypm","Non-Musician","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_4rPyEUCiy3SWypm","Non-Musician","Base_Teental_Naturl_1","Slightly Similar","Base","Teental","Naturl","Slightly Similar",3
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_Complex_1","Not Similar","Test","Teental","Complex","Not Similar",2
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_sp1_1","Not Similar","Test","Teental","sp1","Not Similar",2
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_4rPyEUCiy3SWypm","Non-Musician","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Base_Rupak_sd1_1","Slightly Similar","Base","Rupak","sd1","Slightly Similar",3
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Base_Rupak_sp1_1","Not at all similar","Base","Rupak","sp1","Not at all similar",1
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Base_Rupak_Naturl_1","Not at all similar","Base","Rupak","Naturl","Not at all similar",1
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_Complex_1","Not at all similar","Test","Rupak","Complex","Not at all similar",1
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_Naturl_1","Not at all similar","Test","Rupak","Naturl","Not at all similar",1
"R_5KRb6u5Zs4sy7Ml","Non-Musician","Test_Rupak_Naturl2_1","Slightly Similar","Test","Rupak","Naturl2","Slightly Similar",3
"R_4ps8jvlLk4nmyA2","Non-Musician","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_4ps8jvlLk4nmyA2","Non-Musician","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_4ps8jvlLk4nmyA2","Non-Musician","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_4ps8jvlLk4nmyA2","Non-Musician","Base_Teental_Basic_1","Not Similar","Base","Teental","Basic","Not Similar",2
"R_4ps8jvlLk4nmyA2","Non-Musician","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_4ps8jvlLk4nmyA2","Non-Musician","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_402ieE4HKlm39zm","Musician","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_402ieE4HKlm39zm","Musician","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_402ieE4HKlm39zm","Musician","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_402ieE4HKlm39zm","Musician","Base_Rupak_Basic_1","Similar","Base","Rupak","Basic","Similar",5
"R_402ieE4HKlm39zm","Musician","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_402ieE4HKlm39zm","Musician","Test_Rupak_sd1_1","Not at all similar","Test","Rupak","sd1","Not at all similar",1
"R_402ieE4HKlm39zm","Musician","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_402ieE4HKlm39zm","Musician","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
