"ResponseId","Musicianship","Familiarity","name","value","condition","pattern","type","value_c","similarity"
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Extremely Similar","Base","Rupak","Basic","Extremely Similar",7
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Moderately Similar","Test","Rupak","sd1","Moderately Similar",4
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Slightly Similar","Test","Rupak","sp1","Slightly Similar",3
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Slightly Similar","Test","Rupak","Basic","Slightly Similar",3
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_01wjQZUqbwFVBe1","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Slightly Similar","Base","Teental","sd1","Slightly Similar",3
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Moderately Similar","Base","Teental","sp1","Moderately Similar",4
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Moderately Similar","Base","Teental","Basic","Moderately Similar",4
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Slightly Similar","Test","Teental","sd1","Slightly Similar",3
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Moderately Similar","Test","Teental","Complex","Moderately Similar",4
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Slightly Similar","Test","Teental","Basic","Slightly Similar",3
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Similar","Test","Teental","Naturl","Similar",5
"R_ZyJzf6j0MaiPnIR","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Not Similar","Test","Rupak","sd1","Not Similar",2
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Similar","Test","Rupak","sp1","Similar",5
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_1H6NjQiS32bLPOn","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Very Similar","Test","Rupak","Naturl2","Very Similar",6
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Moderately Similar","Base","Teental","sd1","Moderately Similar",4
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Slightly Similar","Base","Teental","Complex","Slightly Similar",3
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Slightly Similar","Base","Teental","sp1","Slightly Similar",3
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Moderately Similar","Test","Teental","sp1","Moderately Similar",4
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_2cAwS5NpAfX6i1h","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Similar","Test","Teental","sd1","Similar",5
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Moderately Similar","Test","Teental","sp1","Moderately Similar",4
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Moderately Similar","Test","Teental","Basic","Moderately Similar",4
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_3Pe4w1M2aN8Ed6J","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Extremely Similar","Base","Rupak","sd1","Extremely Similar",7
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Moderately Similar","Base","Rupak","Complex","Moderately Similar",4
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Not Similar","Base","Rupak","Basic","Not Similar",2
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Very Similar","Base","Rupak","Naturl","Very Similar",6
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Very Similar","Test","Rupak","sd1","Very Similar",6
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Extremely Similar","Test","Rupak","sp1","Extremely Similar",7
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Extremely Similar","Test","Rupak","Basic","Extremely Similar",7
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_10UDVIwF9NXl8sv","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Extremely Similar","Test","Teental","sd1","Extremely Similar",7
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Slightly Similar","Test","Teental","Complex","Slightly Similar",3
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Extremely Similar","Test","Teental","sp1","Extremely Similar",7
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Slightly Similar","Test","Teental","Naturl","Slightly Similar",3
"R_1N4YMozXjmlBYdz","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Moderately Similar","Test","Teental","Naturll","Moderately Similar",4
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Similar","Base","Rupak","sd1","Similar",5
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Very Similar","Base","Rupak","Complex","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Very Similar","Base","Rupak","sp1","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Very Similar","Base","Rupak","Basic","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Very Similar","Test","Rupak","Basic","Very Similar",6
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_3nr2LY85Sx5O808","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Similar","Base","Teental","sd1","Similar",5
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Not Similar","Base","Teental","sp1","Not Similar",2
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Not Similar","Base","Teental","Basic","Not Similar",2
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Moderately Similar","Test","Teental","Complex","Moderately Similar",4
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Similar","Test","Teental","sp1","Similar",5
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Similar","Test","Teental","Basic","Similar",5
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Moderately Similar","Test","Teental","Naturl","Moderately Similar",4
"R_2vd08DH1Mgfo39M","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Similar","Test","Teental","Naturll","Similar",5
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Not at all similar","Base","Teental","Complex","Not at all similar",1
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Not Similar","Base","Teental","sp1","Not Similar",2
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Not at all similar","Base","Teental","Basic","Not at all similar",1
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Slightly Similar","Base","Teental","Naturl","Slightly Similar",3
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Moderately Similar","Test","Teental","sd1","Moderately Similar",4
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Extremely Similar","Test","Teental","Complex","Extremely Similar",7
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Moderately Similar","Test","Teental","sp1","Moderately Similar",4
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Not Similar","Test","Teental","Basic","Not Similar",2
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Slightly Similar","Test","Teental","Naturl","Slightly Similar",3
"R_3gSH5akGiXx7BPZ","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Slightly Similar","Test","Teental","Naturll","Slightly Similar",3
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Similar","Base","Rupak","sd1","Similar",5
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Not Similar","Base","Rupak","Complex","Not Similar",2
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Similar","Base","Rupak","Naturl","Similar",5
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Slightly Similar","Test","Rupak","sd1","Slightly Similar",3
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Not Similar","Test","Rupak","Complex","Not Similar",2
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Not Similar","Test","Rupak","Basic","Not Similar",2
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Similar","Test","Rupak","Naturl","Similar",5
"R_1I9FOkdioQtiBv2","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Slightly Similar","Test","Rupak","Naturl2","Slightly Similar",3
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Very Similar","Base","Rupak","sd1","Very Similar",6
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Similar","Base","Rupak","Complex","Similar",5
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Similar","Base","Rupak","sp1","Similar",5
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Slightly Similar","Base","Rupak","Basic","Slightly Similar",3
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Moderately Similar","Base","Rupak","Naturl","Moderately Similar",4
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Extremely Similar","Test","Rupak","sd1","Extremely Similar",7
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Very Similar","Test","Rupak","Complex","Very Similar",6
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Moderately Similar","Test","Rupak","sp1","Moderately Similar",4
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_3GwbgXS7CGpW4iT","Non-Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Very Similar","Base","Teental","sd1","Very Similar",6
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Similar","Base","Teental","sp1","Similar",5
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Extremely Similar","Base","Teental","Basic","Extremely Similar",7
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Very Similar","Base","Teental","Naturl","Very Similar",6
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Similar","Test","Teental","Complex","Similar",5
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Extremely Similar","Test","Teental","Naturl","Extremely Similar",7
"R_2f0VTJ7FWtRHfNk","Non-Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Very Similar","Test","Teental","Naturll","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Base_Teental_sd1_1","Moderately Similar","Base","Teental","sd1","Moderately Similar",4
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Base_Teental_Complex_1","Similar","Base","Teental","Complex","Similar",5
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Base_Teental_sp1_1","Very Similar","Base","Teental","sp1","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Base_Teental_Basic_1","Very Similar","Base","Teental","Basic","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Base_Teental_Naturl_1","Extremely Similar","Base","Teental","Naturl","Extremely Similar",7
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_sd1_1","Very Similar","Test","Teental","sd1","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_Complex_1","Very Similar","Test","Teental","Complex","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_sp1_1","Very Similar","Test","Teental","sp1","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_Basic_1","Extremely Similar","Test","Teental","Basic","Extremely Similar",7
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_Naturl_1","Very Similar","Test","Teental","Naturl","Very Similar",6
"R_1LjMGVBrxWNuyXV","Musician","Non-Indian Ethnicity","Test_Teental_Naturll_1","Extremely Similar","Test","Teental","Naturll","Extremely Similar",7
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Not Similar","Base","Rupak","sd1","Not Similar",2
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Base_Rupak_sp1_1","Not Similar","Base","Rupak","sp1","Not Similar",2
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Base_Rupak_Basic_1","Moderately Similar","Base","Rupak","Basic","Moderately Similar",4
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Base_Rupak_Naturl_1","Extremely Similar","Base","Rupak","Naturl","Extremely Similar",7
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_sd1_1","Similar","Test","Rupak","sd1","Similar",5
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_Complex_1","Moderately Similar","Test","Rupak","Complex","Moderately Similar",4
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_sp1_1","Very Similar","Test","Rupak","sp1","Very Similar",6
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_Basic_1","Similar","Test","Rupak","Basic","Similar",5
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl_1","Extremely Similar","Test","Rupak","Naturl","Extremely Similar",7
"R_3oGzEIXg7YNdJp9","Musician","Non-Indian Ethnicity","Test_Rupak_Naturl2_1","Extremely Similar","Test","Rupak","Naturl2","Extremely Similar",7
"R_AdEhyNIxitZncAx","Musician","Non-Indian Ethnicity","Base_Rupak_sd1_1","Moderately Similar","Base","Rupak","sd1","Moderately Similar",4
"R_AdEhyNIxitZncAx","Musician","Non-Indian Ethnicity","Base_Rupak_Complex_1","Slightly Similar","Base","Rupak","Complex","Slightly Similar",3
